Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
26,23,0,47,4,1,0
26,24,-1,46,0,1,0
26,25,0,46,2,1,0
26,26,0,46,5,1,0
26,27,-11,35,3,1,1
27,1,-10,-10,2,1,1
28,1,-3,-3,5,1,0
28,2,-3,-6,4,1,0
28,3,-3,-9,5,1,0
28,4,-3,-12,2,1,0
28,5,-13,-25,2,1,1
29,1,0,0,5,1,0
29,2,0,0,1,1,0
29,3,0,0,5,1,0
29,4,-10,-10,2,1,1
30,1,0,0,2,1,0
30,2,0,0,1,1,0
30,3,0,0,5,1,0
30,4,-10,-10,2,1,1
31,1,0,0,2,1,0
31,2,0,0,5,1,0
31,3,-3,-3,2,1,0
31,4,0,-3,3,1,0
31,5,0,-3,1,1,0
31,6,0,-3,0,1,0
31,7,-11,-14,0,1,1
32,1,-3,-3,0,1,0
32,2,-3,-6,4,1,0
32,3,-3,-9,4,1,0
32,4,-1,-10,2,1,0
32,5,-1,-11,5,1,0
32,6,-3,-14,1,1,0
32,7,-3,-17,4,1,0
32,8,0,-17,3,1,0
32,9,-3,-20,2,1,0
32,10,0,-20,3,1,0
32,11,0,-20,3,1,0
32,12,0,-20,0,1,0
32,13,-13,-33,2,1,1
33,1,-1,-1,1,1,0
33,2,-1,-2,2,1,0
33,3,-1,-3,3,1,0
33,4,-1,-4,5,1,0
33,5,-11,-15,2,1,1
34,1,0,0,3,1,0
34,2,-3,-3,0,1,0
34,3,-3,-6,4,1,0
34,4,-3,-9,4,1,0
34,5,-3,-12,3,1,0
34,6,0,-12,3,1,0
34,7,0,-12,5,1,0
34,8,0,-12,5,1,0
34,9,-13,-25,2,1,1
35,1,0,0,3,1,0
35,2,0,0,1,1,0
35,3,0,0,3,1,0
35,4,-1,-1,1,1,0
35,5,-1,-2,5,1,0
35,6,0,-2,1,1,0
35,7,-1,-3,0,1,0
35,8,0,-3,0,1,0
35,9,0,-3,0,1,0
35,10,0,-3,1,1,0
35,11,0,-3,0,1,0
35,12,0,-3,2,1,0
35,13,-13,-16,0,1,1
36,1,-3,-3,3,1,0
36,2,-3,-6,5,1,0
36,3,0,-6,2,1,0
36,4,0,-6,4,1,0
36,5,-3,-9,1,1,0
36,6,0,-9,2,1,0
36,7,-3,-12,3,1,0
36,8,0,-12,1,1,0
36,9,-13,-25,0,1,1
37,1,-1,-1,4,1,0
37,2,-1,-2,5,1,0
37,3,-3,-5,2,1,0
37,4,-3,-8,5,1,0
37,5,0,-8,1,1,0
37,6,-1,-9,3,1,0
37,7,0,-9,3,1,0
37,8,0,-9,1,1,0
37,9,-10,-19,3,1,1
38,1,-1,-1,3,1,0
38,2,-1,-2,5,1,0
38,3,-1,-3,4,1,0
38,4,-1,-4,4,1,0
38,5,0,-4,0,1,0
38,6,0,-4,0,1,0
38,7,-3,-7,0,1,0
38,8,0,-7,2,1,0
38,9,-1,-8,0,1,0
38,10,0,-8,0,1,0
38,11,-11,-19,1,1,1
39,1,0,0,2,1,0
39,2,0,0,1,1,0
39,3,-3,-3,3,1,0
39,4,-3,-6,4,1,0
39,5,-3,-9,3,1,0
39,6,-3,-12,2,1,0
39,7,0,-12,0,1,0
39,8,0,-12,5,1,0
39,9,0,-12,0,1,0
39,10,0,-12,4,1,0
39,11,0,-12,5,1,0
39,12,0,-12,3,1,0
39,13,-3,-15,1,1,0
39,14,-13,-28,1,1,1
40,1,0,0,1,1,0
40,2,0,0,5,1,0
40,3,-1,-1,0,1,0
40,4,0,-1,1,1,0
40,5,-10,-11,1,1,1
41,1,-1,-1,5,1,0
41,2,-3,-4,1,1,0
41,3,-1,-5,0,1,0
41,4,0,-5,0,1,0
41,5,-11,-16,1,1,1
42,1,0,0,0,1,0
42,2,-3,-3,3,1,0
42,3,-3,-6,0,1,0
42,4,-3,-9,1,1,0
42,5,-13,-22,1,1,1
43,1,-10,-10,2,1,1
44,1,0,0,0,1,0
44,2,-1,-1,1,1,0
44,3,-1,-2,4,1,0
44,4,-1,-3,5,1,0
44,5,-3,-6,1,1,0
44,6,0,-6,3,1,0
44,7,-13,-19,2,1,1
45,1,0,0,1,1,0
45,2,0,0,0,1,0
45,3,0,0,0,1,0
45,4,0,0,1,1,0
45,5,-10,-10,2,1,1
46,1,-10,-10,2,1,1
47,1,0,0,4,1,0
47,2,0,0,4,1,0
47,3,0,0,0,1,0
47,4,0,0,4,1,0
47,5,-10,-10,2,1,1
48,1,-1,-1,5,1,0
48,2,0,-1,2,1,0
48,3,0,-1,5,1,0
48,4,-1,-2,3,1,0
48,5,0,-2,2,1,0
48,6,0,-2,4,1,0
48,7,0,-2,4,1,0
48,8,0,-2,0,1,0
48,9,0,-2,4,1,0
48,10,-3,-5,2,1,0
48,11,-3,-8,4,1,0
48,12,0,-8,3,1,0
48,13,0,-8,1,1,0
48,14,0,-8,4,1,0
48,15,0,-8,0,1,0
48,16,0,-8,0,1,0
48,17,-3,-11,2,1,0
48,18,0,-11,3,1,0
48,19,-3,-14,0,1,0
48,20,-3,-17,4,1,0
48,21,-3,-20,5,1,0
48,22,0,-20,2,1,0
48,23,-3,-23,3,1,0
48,24,0,-23,3,1,0
48,25,0,-23,5,1,0
48,26,0,-23,0,1,0
48,27,-10,-33,5,1,1
49,1,0,0,3,1,0
49,2,0,0,5,1,0
49,3,0,0,5,1,0
49,4,0,0,2,1,0
49,5,-1,-1,0,1,0
49,6,0,-1,1,1,0
49,7,-10,-11,2,1,1
50,1,-2,-2,5,1,0
50,2,0,-2,1,1,0
50,3,0,-2,2,1,0
50,4,0,-2,1,1,0
50,5,-1,-3,2,1,0
50,6,-1,-4,4,1,0
50,7,0,-4,3,1,0
50,8,0,-4,3,1,0
50,9,0,-4,5,1,0
50,10,0,-4,2,1,0
50,11,0,-4,1,1,0
50,12,-10,-14,2,1,1
51,1,0,0,2,1,0
51,2,-1,-1,1,1,0
51,3,-1,-2,4,1,0
51,4,0,-2,3,1,0
51,5,0,-2,0,1,0
51,6,0,-2,5,1,0
51,7,0,-2,0,1,0
51,8,-1,-3,3,1,0
51,9,0,-3,2,1,0
51,10,-1,-4,3,1,0
51,11,0,-4,1,1,0
51,12,0,-4,4,1,0
51,13,0,-4,2,1,0
51,14,0,-4,0,1,0
51,15,0,-4,1,1,0
51,16,0,-4,4,1,0
51,17,0,-4,5,1,0
51,18,0,-4,3,1,0
51,19,0,-4,4,1,0
51,20,-1,-5,0,1,0
51,21,0,-5,2,1,0
51,22,-3,-8,2,1,0
51,23,0,-8,2,1,0
51,24,-13,-21,3,1,1
52,1,-1,-1,1,1,0
52,2,-3,-4,0,1,0
52,3,-3,-7,4,1,0
52,4,0,-7,2,1,0
52,5,0,-7,4,1,0
52,6,-3,-10,3,1,0
52,7,-1,-11,1,1,0
52,8,-13,-24,0,1,1
53,1,0,0,5,1,0
53,2,-3,-3,0,1,0
53,3,-13,-16,3,1,1
54,1,0,0,0,1,0
54,2,0,0,0,1,0
54,3,0,0,4,1,0
54,4,0,0,1,1,0
54,5,0,0,5,1,0
54,6,0,0,2,1,0
54,7,0,0,4,1,0
54,8,0,0,3,1,0
54,9,0,0,5,1,0
54,10,-1,-1,1,1,0
54,11,-1,-2,5,1,0
54,12,-13,-15,3,1,1
55,1,-2,-2,5,1,0
55,2,0,-2,1,1,0
55,3,0,-2,3,1,0
55,4,0,-2,0,1,0
55,5,0,-2,1,1,0
55,6,0,-2,0,1,0
55,7,0,-2,2,1,0
55,8,0,-2,2,1,0
55,9,0,-2,3,1,0
55,10,0,-2,4,1,0
55,11,0,-2,3,1,0
55,12,0,-2,1,1,0
55,13,0,-2,0,1,0
55,14,0,-2,0,1,0
55,15,0,-2,5,1,0
55,16,0,-2,4,1,0
55,17,0,-2,2,1,0
55,18,0,-2,3,1,0
55,19,0,-2,1,1,0
55,20,0,-2,2,1,0
55,21,0,-2,1,1,0
55,22,0,-2,3,1,0
55,23,0,-2,1,1,0
55,24,0,-2,0,1,0
55,25,0,-2,2,1,0
55,26,0,-2,0,1,0
55,27,0,-2,1,1,0
55,28,-1,-3,2,1,0
55,29,-11,-14,2,1,1
56,1,0,0,4,1,0
56,2,0,0,1,1,0
56,3,-3,-3,3,1,0
56,4,-3,-6,1,1,0
56,5,-3,-9,2,1,0
56,6,-13,-22,3,1,1
57,1,-3,-3,5,1,0
57,2,-3,-6,4,1,0
57,3,0,-6,1,1,0
57,4,0,-6,5,1,0
57,5,0,-6,4,1,0
57,6,0,-6,5,1,0
57,7,0,-6,5,1,0
57,8,-1,-7,1,1,0
57,9,-1,-8,5,1,0
57,10,-10,-18,3,1,1
58,1,-1,-1,5,1,0
58,2,-1,-2,5,1,0
58,3,-1,-3,4,1,0
58,4,-1,-4,4,1,0
58,5,-1,-5,5,1,0
58,6,0,-5,1,1,0
58,7,-1,-6,2,1,0
58,8,-1,-7,4,1,0
58,9,-3,-10,2,1,0
58,10,0,-10,2,1,0
58,11,0,-10,1,1,0
58,12,-3,-13,1,1,0
58,13,-3,-16,4,1,0
58,14,0,-16,3,1,0
58,15,0,-16,0,1,0
58,16,0,-16,2,1,0
58,17,0,-16,2,1,0
58,18,-3,-19,2,1,0
58,19,-3,-22,4,1,0
58,20,0,-22,3,1,0
58,21,-3,-25,0,1,0
58,22,0,-25,1,1,0
58,23,-3,-28,0,1,0
58,24,-1,-29,2,1,0
58,25,0,-29,2,1,0
58,26,50,21,5,1,0
58,27,-10,11,5,1,1
59,1,-3,-3,0,1,0
59,2,0,-3,1,1,0
59,3,0,-3,2,1,0
59,4,0,-3,3,1,0
59,5,0,-3,3,1,0
59,6,0,-3,4,1,0
59,7,-3,-6,3,1,0
59,8,-3,-9,1,1,0
59,9,-3,-12,2,1,0
59,10,-3,-15,3,1,0
59,11,-10,-25,3,1,1
60,1,-1,-1,1,1,0
60,2,-3,-4,3,1,0
60,3,-1,-5,3,1,0
60,4,-3,-8,1,1,0
60,5,-3,-11,4,1,0
60,6,-1,-12,1,1,0
60,7,0,-12,2,1,0
60,8,-11,-23,1,1,1
61,1,0,0,3,1,0
61,2,-3,-3,1,1,0
61,3,-3,-6,4,1,0
61,4,0,-6,1,1,0
61,5,-3,-9,0,1,0
61,6,-3,-12,4,1,0
61,7,-3,-15,5,1,0
61,8,-3,-18,2,1,0
61,9,-3,-21,4,1,0
61,10,-3,-24,4,1,0
61,11,-3,-27,4,1,0
61,12,-3,-30,3,1,0
61,13,-13,-43,2,1,1
62,1,-3,-3,5,1,0
62,2,-1,-4,1,1,0
62,3,-1,-5,4,1,0
62,4,-1,-6,3,1,0
62,5,-1,-7,2,1,0
62,6,-1,-8,5,1,0
62,7,-11,-19,5,1,1
63,1,-1,-1,3,1,0
63,2,-1,-2,3,1,0
63,3,-1,-3,2,1,0
63,4,-1,-4,0,1,0
63,5,-11,-15,1,1,1
64,1,-3,-3,3,1,0
64,2,-3,-6,0,1,0
64,3,-3,-9,1,1,0
64,4,0,-9,1,1,0
64,5,0,-9,1,1,0
64,6,50,41,5,1,0
64,7,-10,31,1,1,1
65,1,0,0,2,1,0
65,2,0,0,1,1,0
65,3,0,0,2,1,0
65,4,0,0,3,1,0
65,5,-3,-3,1,1,0
65,6,-3,-6,5,1,0
65,7,-3,-9,3,1,0
65,8,-3,-12,2,1,0
65,9,-13,-25,5,1,1
66,1,-3,-3,0,1,0
66,2,-3,-6,5,1,0
66,3,0,-6,1,1,0
66,4,-1,-7,3,1,0
66,5,-1,-8,4,1,0
66,6,0,-8,3,1,0
66,7,0,-8,3,1,0
66,8,0,-8,5,1,0
66,9,0,-8,3,1,0
66,10,-1,-9,0,1,0
66,11,-11,-20,5,1,1
67,1,0,0,0,1,0
67,2,-3,-3,0,1,0
67,3,-3,-6,4,1,0
67,4,0,-6,0,1,0
67,5,0,-6,3,1,0
67,6,0,-6,4,1,0
67,7,-3,-9,0,1,0
67,8,-3,-12,5,1,0
67,9,0,-12,2,1,0
67,10,-10,-22,2,1,1
68,1,0,0,1,1,0
68,2,0,0,2,1,0
68,3,0,0,4,1,0
68,4,0,0,0,1,0
68,5,0,0,1,1,0
68,6,0,0,2,1,0
68,7,0,0,3,1,0
68,8,0,0,2,1,0
68,9,0,0,0,1,0
68,10,0,0,1,1,0
68,11,0,0,4,1,0
68,12,0,0,4,1,0
68,13,0,0,3,1,0
68,14,0,0,0,1,0
68,15,0,0,0,1,0
68,16,-3,-3,3,1,0
68,17,-1,-4,0,1,0
68,18,0,-4,2,1,0
68,19,0,-4,4,1,0
68,20,-1,-5,3,1,0
68,21,0,-5,2,1,0
68,22,0,-5,1,1,0
68,23,0,-5,1,1,0
68,24,0,-5,3,1,0
68,25,0,-5,2,1,0
68,26,0,-5,4,1,0
68,27,0,-5,2,1,0
68,28,0,-5,0,1,0
68,29,0,-5,4,1,0
68,30,0,-5,1,1,0
68,31,0,-5,4,1,0
68,32,0,-5,3,1,0
68,33,0,-5,1,1,0
68,34,0,-5,1,1,0
68,35,0,-5,3,1,0
68,36,0,-5,4,1,0
68,37,0,-5,3,1,0
68,38,0,-5,1,1,0
68,39,0,-5,5,1,0
68,40,-3,-8,2,1,0
68,41,0,-8,0,1,0
68,42,-13,-21,1,1,1
69,1,-2,-2,5,1,0
69,2,0,-2,2,1,0
69,3,0,-2,4,1,0
69,4,0,-2,3,1,0
69,5,-1,-3,3,1,0
69,6,0,-3,0,1,0
69,7,0,-3,4,1,0
69,8,0,-3,3,1,0
69,9,0,-3,5,1,0
69,10,-13,-16,0,1,1
70,1,-3,-3,4,1,0
70,2,0,-3,2,1,0
70,3,0,-3,1,1,0
70,4,-3,-6,2,1,0
70,5,0,-6,3,1,0
70,6,0,-6,1,1,0
70,7,-3,-9,2,1,0
70,8,0,-9,3,1,0
70,9,0,-9,3,1,0
70,10,0,-9,2,1,0
70,11,0,-9,5,1,0
70,12,-13,-22,2,1,1
71,1,0,0,4,1,0
71,2,-1,-1,0,1,0
71,3,0,-1,1,1,0
71,4,-1,-2,2,1,0
71,5,0,-2,2,1,0
71,6,0,-2,4,1,0
71,7,-1,-3,3,1,0
71,8,-1,-4,4,1,0
71,9,0,-4,3,1,0
71,10,0,-4,4,1,0
71,11,-1,-5,2,1,0
71,12,-1,-6,5,1,0
71,13,-1,-7,1,1,0
71,14,-13,-20,1,1,1
72,1,-3,-3,1,1,0
72,2,-3,-6,5,1,0
72,3,0,-6,3,1,0
72,4,-1,-7,3,1,0
72,5,-1,-8,4,1,0
72,6,0,-8,2,1,0
72,7,0,-8,1,1,0
72,8,0,-8,4,1,0
72,9,0,-8,3,1,0
72,10,-1,-9,0,1,0
72,11,0,-9,0,1,0
72,12,-1,-10,1,1,0
72,13,-1,-11,5,1,0
72,14,0,-11,2,1,0
72,15,0,-11,0,1,0
72,16,0,-11,2,1,0
72,17,0,-11,2,1,0
72,18,0,-11,0,1,0
72,19,0,-11,3,1,0
72,20,0,-11,2,1,0
72,21,0,-11,3,1,0
72,22,-10,-21,5,1,1
73,1,0,0,5,1,0
73,2,-3,-3,1,1,0
73,3,0,-3,2,1,0
73,4,-10,-13,2,1,1
74,1,-3,-3,2,1,0
74,2,0,-3,0,1,0
74,3,0,-3,5,1,0
74,4,0,-3,4,1,0
74,5,0,-3,0,1,0
74,6,-3,-6,3,1,0
74,7,-3,-9,3,1,0
74,8,-13,-22,2,1,1
75,1,0,0,0,1,0
75,2,-10,-10,2,1,1
76,1,0,0,4,1,0
76,2,0,0,2,1,0
76,3,0,0,1,1,0
76,4,0,0,4,1,0
76,5,0,0,5,1,0
76,6,0,0,2,1,0
76,7,-3,-3,0,1,0
76,8,-1,-4,2,1,0
76,9,-1,-5,4,1,0
76,10,0,-5,0,1,0
76,11,50,45,5,1,0
76,12,0,45,4,1,0
76,13,-1,44,2,1,0
76,14,0,44,2,1,0
76,15,-1,43,3,1,0
76,16,-1,42,5,1,0
76,17,-11,31,5,1,1
77,1,-2,-2,5,1,0
77,2,0,-2,1,1,0
77,3,0,-2,4,1,0
77,4,0,-2,4,1,0
77,5,0,-2,1,1,0
77,6,-3,-5,1,1,0
77,7,-3,-8,2,1,0
77,8,-1,-9,1,1,0
77,9,-1,-10,4,1,0
77,10,-1,-11,4,1,0
77,11,0,-11,1,1,0
77,12,0,-11,3,1,0
77,13,0,-11,5,1,0
77,14,0,-11,1,1,0
77,15,0,-11,1,1,0
77,16,0,-11,2,1,0
77,17,0,-11,4,1,0
77,18,-3,-14,2,1,0
77,19,-3,-17,5,1,0
77,20,0,-17,3,1,0
77,21,0,-17,3,1,0
77,22,0,-17,5,1,0
77,23,0,-17,2,1,0
77,24,0,-17,3,1,0
77,25,0,-17,1,1,0
77,26,0,-17,4,1,0
77,27,0,-17,3,1,0
77,28,0,-17,1,1,0
77,29,-10,-27,2,1,1
78,1,-3,-3,4,1,0
78,2,-3,-6,4,1,0
78,3,0,-6,3,1,0
78,4,-3,-9,0,1,0
78,5,-10,-19,3,1,1
79,1,0,0,3,1,0
79,2,0,0,3,1,0
79,3,-3,-3,0,1,0
79,4,0,-3,2,1,0
79,5,-3,-6,3,1,0
79,6,-11,-17,0,1,1
80,1,-1,-1,3,1,0
80,2,-1,-2,4,1,0
80,3,-1,-3,5,1,0
80,4,-3,-6,2,1,0
80,5,-1,-7,3,1,0
80,6,-3,-10,2,1,0
80,7,0,-10,2,1,0
80,8,-10,-20,1,1,1
81,1,0,0,0,1,0
81,2,-3,-3,3,1,0
81,3,0,-3,2,1,0
81,4,-3,-6,0,1,0
81,5,0,-6,2,1,0
81,6,0,-6,1,1,0
81,7,-3,-9,1,1,0
81,8,-3,-12,5,1,0
81,9,0,-12,0,1,0
81,10,-10,-22,5,1,1
82,1,0,0,2,1,0
82,2,0,0,5,1,0
82,3,0,0,2,1,0
82,4,0,0,3,1,0
82,5,0,0,3,1,0
82,6,-1,-1,1,1,0
82,7,0,-1,2,1,0
82,8,0,-1,2,1,0
82,9,0,-1,3,1,0
82,10,0,-1,1,1,0
82,11,0,-1,5,1,0
82,12,0,-1,1,1,0
82,13,0,-1,0,1,0
82,14,0,-1,5,1,0
82,15,0,-1,4,1,0
82,16,-1,-2,3,1,0
82,17,-11,-13,3,1,1
83,1,0,0,3,1,0
83,2,-3,-3,1,1,0
83,3,-3,-6,5,1,0
83,4,-3,-9,4,1,0
83,5,-10,-19,3,1,1
84,1,-10,-10,1,1,1
85,1,-2,-2,5,1,0
85,2,-1,-3,1,1,0
85,3,-1,-4,4,1,0
85,4,-1,-5,5,1,0
85,5,-3,-8,2,1,0
85,6,-3,-11,4,1,0
85,7,-1,-12,1,1,0
85,8,-1,-13,4,1,0
85,9,0,-13,3,1,0
85,10,50,37,5,1,0
85,11,-1,36,0,1,0
85,12,0,36,0,1,0
85,13,0,36,0,1,0
85,14,-10,26,3,1,1
86,1,0,0,1,1,0
86,2,0,0,3,1,0
86,3,0,0,3,1,0
86,4,0,0,4,1,0
86,5,0,0,1,1,0
86,6,0,0,5,1,0
86,7,-10,-10,1,1,1
87,1,0,0,3,1,0
87,2,-1,-1,1,1,0
87,3,0,-1,2,1,0
87,4,0,-1,4,1,0
87,5,0,-1,0,1,0
87,6,0,-1,2,1,0
87,7,0,-1,4,1,0
87,8,0,-1,0,1,0
87,9,-3,-4,3,1,0
87,10,0,-4,3,1,0
87,11,0,-4,0,1,0
87,12,0,-4,4,1,0
87,13,0,-4,1,1,0
87,14,-1,-5,3,1,0
87,15,-1,-6,5,1,0
87,16,-11,-17,5,1,1
88,1,-1,-1,3,1,0
88,2,-1,-2,0,1,0
88,3,-1,-3,5,1,0
88,4,0,-3,2,1,0
88,5,0,-3,4,1,0
88,6,-1,-4,1,1,0
88,7,-1,-5,3,1,0
88,8,-1,-6,4,1,0
88,9,-1,-7,3,1,0
88,10,-11,-18,2,1,1
89,1,0,0,1,1,0
89,2,0,0,5,1,0
89,3,0,0,3,1,0
89,4,-1,-1,3,1,0
89,5,-1,-2,5,1,0
89,6,-1,-3,5,1,0
89,7,-10,-13,3,1,1
90,1,-2,-2,4,1,0
90,2,0,-2,4,1,0
90,3,0,-2,4,1,0
90,4,-3,-5,0,1,0
90,5,-3,-8,4,1,0
90,6,0,-8,2,1,0
90,7,0,-8,2,1,0
90,8,0,-8,3,1,0
90,9,50,42,5,1,0
90,10,0,42,0,1,0
90,11,-13,29,3,1,1
